Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
12/13/2019,373.75,374.5,366.25,366.25,-0.75,-0.20%,344355,1488383
12/12/2019,358.25,368.75,358.25,367,9.25,+2.59%,259435,1484241
12/11/2019,363,363,357,357.75,-5.5,-1.51%,211388,1491184
12/10/2019,365.75,367,362.5,363.25,-2.5,-0.68%,154101,1478582
12/09/2019,366.5,368,365,365.75,-0.75,-0.20%,141384,1472773
12/06/2019,364.75,368.75,364.75,366.5,1,+0.27%,157200,1466728
12/05/2019,368.5,369.75,365,365.5,-3.25,-0.88%,168141,1456701
12/04/2019,371.75,373.5,367.75,368.75,-3.25,-0.87%,199814,1451615
12/03/2019,373.75,376.25,371.5,372,-1.5,-0.40%,223046,1449806
12/02/2019,371.75,375.5,370,373.5,2.25,+0.61%,247858,1453067
11/29/2019,365.75,372.25,365,371.25,8.5,+2.34%,225781,1457205
11/27/2019,367.25,368.75,362.25,362.75,-4.75,-1.29%,501751,1451381
11/26/2019,369.75,370.5,367,367.5,-3,-0.81%,532269,1505976
11/25/2019,368.75,372.75,368.25,370.5,1.75,+0.47%,518835,1540017
11/22/2019,368,370.25,367.5,368.75,0.25,+0.07%,478708,1567108
11/21/2019,366.75,369.75,366.25,368.5,1.75,+0.48%,366833,1643677
11/20/2019,369.75,370.5,365.75,366.75,-3.25,-0.88%,617230,1652887
11/19/2019,367.75,373,367.75,370,2.25,+0.61%,436375,1641549
11/18/2019,371,371.75,367.5,367.75,-3.5,-0.94%,425678,1612010
11/15/2019,375.5,376.5,370.75,371.25,-4.5,-1.20%,292613,1622404
11/14/2019,375.25,377.5,374.5,375.75,0.5,+0.13%,300933,1612916
11/13/2019,377,377.75,375,375.25,-2.5,-0.66%,424357,1626880
11/12/2019,373.5,378,372.75,377.75,4.5,+1.21%,469234,1610507
11/11/2019,376,377,372.5,373.25,-4,-1.06%,445812,1610205
11/08/2019,375.25,383.75,372.5,377.25,2,+0.53%,661885,1601179
11/07/2019,379.25,380,373.75,375.25,-3.5,-0.92%,437358,1591068
11/06/2019,382.25,385,377.5,378.75,-3,-0.79%,351561,1611927
11/05/2019,383.25,384.75,380.5,381.75,-1.5,-0.39%,302675,1609336
11/04/2019,386.75,387.75,383,383.25,-6,-1.54%,254854,1607245
11/01/2019,389.25,391.75,386.25,389.25,-0.75,-0.19%,257946,1603645
10/31/2019,390.25,391,384.75,390,-0.75,-0.19%,300189,1586082
10/30/2019,385.75,391.25,385.25,390.75,4.5,+1.17%,314290,1592647
10/29/2019,383.5,387.5,382,386.25,2.25,+0.59%,263586,1591878
10/28/2019,386,386.5,383.25,384,-2.75,-0.71%,190741,1598805
10/25/2019,387,390,385.75,386.75,0,0.00%,218722,1594009
10/24/2019,388.5,390.75,385.25,386.75,-1,-0.26%,224273,1605947
10/23/2019,387.75,389.5,384,387.75,-0.25,-0.06%,194447,1606977
10/22/2019,387,392.5,385,388,0.75,+0.19%,225528,1608763
10/21/2019,390,393.75,386.5,387.25,-3.75,-0.96%,241770,1599739
10/18/2019,394,395.75,389.75,391,-3.75,-0.95%,214135,1595736
10/17/2019,391.75,397.25,391.5,394.75,3,+0.77%,243892,1581722
10/16/2019,392,392.75,387.5,391.75,-1.5,-0.38%,229632,1575198
10/15/2019,397,398.5,392.5,393.25,-4.5,-1.13%,231686,1570763
10/14/2019,401.25,402.5,393.25,397.75,0,0.00%,263210,1587291
10/11/2019,380.75,398.75,380.5,397.75,17.5,+4.60%,460563,1612449
10/10/2019,392.75,395,378.25,380.25,-14,-3.55%,525716,1613852
10/09/2019,395.5,397.25,393,394.25,-1.5,-0.38%,247472,1604167
10/08/2019,387.5,396.5,386,395.75,8.75,+2.26%,339748,1621187
10/07/2019,387.5,387.75,385,387,2.25,+0.58%,171683,1598633
10/04/2019,388,389,383.75,384.75,-4,-1.03%,184670,1599358
10/03/2019,387,390.75,385.5,388.75,1,+0.26%,205934,1595281
10/02/2019,390.5,391.75,385.5,387.75,-4.75,-1.21%,259924,1595241
10/01/2019,386.75,392.75,385.25,392.5,4.5,+1.16%,351693,1602769
09/30/2019,372,388.25,371.5,388,16.5,+4.44%,542993,1614926
09/27/2019,371.25,373,369.75,371.5,-1,-0.27%,137823,1627979
09/26/2019,373.5,375.75,368.25,372.5,-1.75,-0.47%,283417,1624782
09/25/2019,375.25,377.5,372.25,374.25,-0.5,-0.13%,184969,1615071
09/24/2019,372,376,370.25,374.75,1.5,+0.40%,224251,1615504
09/23/2019,371.25,374.5,371,373.25,2.5,+0.67%,149894,1615247
09/20/2019,372.75,374.5,369.5,370.75,-2,-0.54%,221139,1609733
09/19/2019,371.5,373.75,369.5,372.75,1.5,+0.40%,197482,1617701
09/18/2019,367.75,372,365.75,371.25,3.25,+0.88%,216595,1622551
09/17/2019,374,374.25,366,368,-6,-1.60%,227235,1625789
09/16/2019,372,374.75,367.5,374,5.25,+1.42%,222202,1614609
09/13/2019,367.5,372.25,365.5,368.75,1.5,+0.41%,244805,1626324
09/12/2019,360.75,367.5,353.25,367.25,7.25,+2.01%,514295,1635822
09/11/2019,362.75,363.5,356.75,360,-1.5,-0.41%,334786,1631300
09/10/2019,356,362.5,355.75,361.5,7.25,+2.05%,269477,1625371
09/09/2019,354.75,357.75,352.25,354.25,-1.25,-0.35%,263370,1610042
09/06/2019,359.5,360.25,353,355.5,-3.25,-0.91%,239369,1591646
09/05/2019,358.5,362.75,358.25,358.75,0.25,+0.07%,220833,1580510
09/04/2019,361,363,356.5,358.5,-2.5,-0.69%,316069,1575207
09/03/2019,369.5,370,360.5,361,-8.75,-2.37%,310969,1571335
08/30/2019,370.75,374.5,368.75,369.75,-1.5,-0.40%,254350,1561829
08/29/2019,371.5,377,370,371.25,0.25,+0.07%,478890,1560861
08/28/2019,366,373.75,364.25,371,4.75,+1.30%,579060,1586341
08/27/2019,368.25,369.25,365.75,366.25,-2,-0.54%,353631,1639672
08/26/2019,366.75,371.25,366.25,368.25,0.5,+0.14%,347805,1665221
08/23/2019,371,371.5,365.5,367.75,-3.25,-0.88%,484040,1680964
08/22/2019,370.75,374.5,368,371,0.75,+0.20%,335185,1743333
08/21/2019,369.25,371.5,366.25,370.25,1.5,+0.41%,410433,1737243
08/20/2019,376.25,379.75,368.25,368.75,-5.75,-1.54%,393671,1743824
08/19/2019,377,378.25,373.25,374.5,-6.25,-1.64%,290458,1747661
08/16/2019,372,381,371.5,380.75,9.75,+2.63%,377454,1752322
08/15/2019,371.5,374.75,369,371,0.75,+0.20%,376112,1756245
08/14/2019,377,381,370,370.25,-6.25,-1.66%,628974,1758137
08/13/2019,388,388,376,376.5,-16.25,-4.14%,1063003,1765396
08/12/2019,417.25,417.75,392.75,392.75,-25,-5.98%,911770,1772087
08/09/2019,418.25,424.5,415.25,417.75,-0.5,-0.12%,518484,1776145
08/08/2019,415,419.75,413,418.25,4.25,+1.03%,514952,1798338
08/07/2019,413.25,415.25,409.25,414,1.5,+0.36%,472282,1805831
08/06/2019,415.25,416.5,409.25,412.5,-2.25,-0.54%,366447,1814664
08/05/2019,410,416.25,400.75,414.75,5.25,+1.28%,389869,1815792
08/02/2019,404.25,409.75,403,409.5,7,+1.74%,299807,1813392
08/01/2019,411.25,412.25,397.25,402.5,-7.5,-1.83%,470728,1814142
07/31/2019,420.5,423.5,409.5,410,-11,-2.61%,479334,1803020
07/30/2019,426.75,426.75,419.75,421,-6,-1.41%,269176,1781850
07/29/2019,423.5,429.75,422.25,427,2.5,+0.59%,240255,1776475
07/26/2019,427,428,423.5,424.5,-3,-0.70%,280619,1780809
07/25/2019,430.75,432.5,426.5,427.5,-3.25,-0.75%,448777,1790663
07/24/2019,431,436.75,427.75,430.75,-0.75,-0.17%,254545,1792345
07/23/2019,428.5,432.75,424,431.5,4.75,+1.11%,377969,1783259
07/22/2019,436,437,425.5,426.75,-9,-2.07%,298116,1785770
07/19/2019,430.75,439,428.5,435.75,6,+1.40%,311107,1791833
07/18/2019,440,441,428,429.75,-11.75,-2.66%,426510,1795201
07/17/2019,441.25,447,437.25,441.5,0.25,+0.06%,330770,1801514
07/16/2019,444,447.25,435.5,441.25,-5.75,-1.29%,382777,1797311
07/15/2019,464,464.75,446,447,-12.25,-2.67%,461088,1798028
07/12/2019,447.5,460.75,445.5,459.25,11.25,+2.51%,463146,1801250
07/11/2019,438.75,448.5,430.25,448,8.5,+1.93%,461594,1783871
07/10/2019,436.5,441,431.5,439.5,2.25,+0.51%,286046,1780581
07/09/2019,443.25,443.5,433.25,437.25,-6.5,-1.46%,326550,1780296
07/08/2019,446.5,448,437.75,443.75,1.5,+0.34%,409512,1775117
07/05/2019,441,443.5,434.5,442.25,1,+0.23%,233299,1752831
07/03/2019,427.25,441.5,426.5,441.25,15.25,+3.58%,364652,1752038
07/02/2019,423,427.75,420.5,426,3.5,+0.83%,386925,1746923
07/01/2019,435,435.75,420.75,422.5,-9,-2.09%,548408,1743257
06/28/2019,450.75,468,426,431.5,-19.5,-4.32%,997704,1730941
06/27/2019,454.5,456.75,450.25,451,-3.5,-0.77%,495798,1713968
06/26/2019,456.75,457.75,451.5,454.5,-3,-0.66%,545558,1733746
06/25/2019,461,463,456.5,457.5,0.25,+0.05%,533098,1761307
06/24/2019,453.75,459.5,452.75,457.25,3.75,+0.83%,513445,1760665
06/21/2019,462,464.25,453.25,453.5,-7.5,-1.63%,638241,1765032
06/20/2019,453.25,462.5,449,461,7.75,+1.71%,530223,1854625
06/19/2019,462.5,463.5,450,453.25,-9.75,-2.11%,514697,1844277
06/18/2019,469.5,471.5,456.75,463,-5.5,-1.17%,584626,1841025
06/17/2019,468,473,463.75,468.5,5,+1.08%,779785,1869185
06/14/2019,455.75,465,454,463.5,7.75,+1.70%,875036,1856546
06/13/2019,448,456.75,448,455.75,7.25,+1.62%,990089,1868712
06/12/2019,447,452.75,442.75,448.5,1.5,+0.34%,841237,1832997
06/11/2019,434,449,427.5,447,12.5,+2.88%,833333,1790591
06/10/2019,431,435.25,427.25,434.5,0.75,+0.17%,674173,1787203
06/07/2019,438.75,441.25,433,433.75,-4.75,-1.08%,486111,1777941
06/06/2019,433.5,439.75,425,438.5,5,+1.15%,613057,1786957
06/05/2019,443,443.5,431,433.5,-10.5,-2.36%,495411,1796017
06/04/2019,453.25,453.25,440,444,2.25,+0.51%,668863,1797358
06/03/2019,443.25,447.25,435.5,441.75,-2,-0.45%,584582,1791428
05/31/2019,451,453.25,440.5,443.75,-8.5,-1.88%,623664,1809846
05/30/2019,452.25,452.25,430.5,452.25,16.5,+3.79%,713106,1820624
05/29/2019,446,454,430,435.75,-1.25,-0.29%,1041790,1810882
05/28/2019,423,437.5,422.5,437,17.25,+4.11%,926753,1818382
05/24/2019,408,420,407.5,419.75,11.75,+2.88%,633211,1763466
05/23/2019,412,416.75,405.25,408,-4.75,-1.15%,734352,1731570
05/22/2019,409.5,413.75,404.5,412.75,2.25,+0.55%,606540,1738745
05/21/2019,407,413,407,410.5,6,+1.48%,932519,1742099
05/20/2019,400,405.5,400,404.5,6.25,+1.57%,751903,1724539
05/17/2019,397.5,400,397.25,398.25,1.75,+0.44%,668951,1675726
05/16/2019,388.5,397.75,388,396.5,7.75,+1.99%,516474,1652238
05/15/2019,387.75,397.75,387.25,388.75,1,+0.26%,647500,1640881
05/14/2019,380,389.25,380,387.75,11.25,+2.99%,880036,1636410
05/13/2019,371.25,377.5,363.75,376.5,4.5,+1.21%,554300,1642214
05/10/2019,373.5,374.75,365.75,372,-0.75,-0.20%,601790,1618536
05/09/2019,380.5,381,371.75,372.75,-9.5,-2.49%,564956,1607292
05/08/2019,384.25,385.5,379.5,382.25,-1.5,-0.39%,348094,1606387
05/07/2019,382.75,385.5,381,383.75,1.5,+0.39%,311247,1611629
05/06/2019,376.75,382.75,374.25,382.25,-5.5,-1.42%,455486,1621351
05/03/2019,386.5,388,383,387.75,0.75,+0.19%,289403,1620920
05/02/2019,386.75,387.75,383.75,387,0.75,+0.19%,391679,1627591
05/01/2019,381.25,387,381.25,386.25,5.25,+1.38%,365839,1630924
04/30/2019,380.75,382.25,377.75,381,-0.25,-0.07%,319647,1636675
04/29/2019,382.25,385,380.75,381.25,0.5,+0.13%,737187,1629095
04/26/2019,377,382.5,376.5,380.75,3.5,+0.93%,515347,1687388
04/25/2019,375.25,379.75,371.75,377.25,1.25,+0.33%,743057,1808543
04/24/2019,379.5,380.25,374.5,376,-3.75,-0.99%,688720,1849033
04/23/2019,382.5,382.5,378.5,379.75,-2.75,-0.72%,557627,1840777
04/22/2019,387,387,382,382.5,-3.75,-0.97%,357856,1815924
04/18/2019,386.25,387.25,385,386.25,-0.5,-0.13%,292470,1800802
04/17/2019,387.25,388.5,385.25,386.75,-0.75,-0.19%,366476,1795363
04/16/2019,390.25,390.5,386,387.5,-3.25,-0.83%,437613,1810497
04/15/2019,389.5,391.75,389,390.75,1.75,+0.45%,478711,1787978
04/12/2019,388.5,389.75,386.75,389,0.5,+0.13%,251572,1783219
04/11/2019,390,391,387,388.5,-2.25,-0.58%,585656,1767889
04/10/2019,389.5,391.25,389.5,390.75,1.5,+0.39%,586971,1752937
04/09/2019,389,390.5,384.75,389.25,0.25,+0.06%,648924,1748710
04/08/2019,390,391.25,388,389,-1,-0.26%,625747,1739921
04/05/2019,392,392,388.25,390,-2.25,-0.57%,589051,1754507
04/04/2019,390.75,393.5,390.5,392.25,1.5,+0.38%,348356,1794881
04/03/2019,389.5,392.75,389,390.75,1.25,+0.32%,311913,1815019
04/02/2019,389.75,390.75,386.5,389.5,0.75,+0.19%,388880,1823857
04/01/2019,384.75,390,384.5,388.75,4,+1.04%,516242,1817042
03/29/2019,398,399,384.25,384.75,-13.5,-3.39%,1127803,1849007
03/28/2019,397.5,398.75,396.5,398.25,0.25,+0.06%,227316,1827656
03/27/2019,399.75,399.75,396,398,-2.25,-0.56%,266450,1822323
03/26/2019,401,402,398.75,400.25,-1.5,-0.37%,326345,1813508
03/25/2019,400.25,402.5,399,401.75,1.75,+0.44%,314954,1809795
03/22/2019,398.25,401.75,398,400,1.25,+0.31%,435018,1820847
03/21/2019,395.25,399.5,395,398.75,3.25,+0.82%,446317,1816855
03/20/2019,395.25,396,393,395.5,0.25,+0.06%,186789,1809700
03/19/2019,395,396.75,392.25,395.25,0.5,+0.13%,301714,1810048
03/18/2019,396.25,397.5,393.5,394.75,-1.25,-0.32%,331899,1801108
03/15/2019,392.5,396.5,392.25,396,2,+0.51%,386671,1783193
03/14/2019,392.25,396,391.5,394,1.75,+0.45%,366145,1775708
03/13/2019,391,395.5,389.5,392.25,0.75,+0.19%,327241,1771324
03/12/2019,386.75,392.25,386.75,391.5,5,+1.29%,518131,1757475
03/11/2019,389.75,391,386.25,386.5,-2,-0.51%,325976,1741975
03/08/2019,389,391.25,386.25,388.5,-0.5,-0.13%,417885,1730371
03/07/2019,394,394.25,388.5,389,-6,-1.52%,508568,1713056
03/06/2019,397,397.75,393.25,395,-2.25,-0.57%,265003,1689938
03/05/2019,397.25,398.5,395,397.25,1.5,+0.38%,224516,1667797
03/04/2019,394.5,398,394.5,395.75,1.5,+0.38%,248054,1672510
03/01/2019,392,394.75,387.5,394.25,2.25,+0.57%,392095,1670887
02/28/2019,394.25,394.5,391.25,392,-2.5,-0.63%,329149,1650953
02/27/2019,395.5,398,393.75,394.5,-1.75,-0.44%,660368,1629608
02/26/2019,399,399.5,395,396.25,-2.25,-0.56%,778354,1661824
02/25/2019,404,404,398,398.5,-3.25,-0.81%,903349,1654017
02/22/2019,400.75,403.75,400.75,401.75,0,0.00%,740506,1723612
02/21/2019,398.5,404.25,398.25,401.75,3.25,+0.82%,669662,1744584
02/20/2019,397.75,399.75,396.25,398.5,1.75,+0.44%,681450,1779049
02/19/2019,399.25,400.75,395.5,396.75,-2.5,-0.63%,511813,1786101
02/15/2019,399.5,401,398.25,399.25,0,0.00%,447025,1768883
02/14/2019,402,402.25,399,399.25,-3.25,-0.81%,475574,1750707
02/13/2019,401.25,402.5,400.25,402.5,0.5,+0.12%,517622,1754028
02/12/2019,398,402.25,398,402,4.25,+1.07%,557577,1748355
02/11/2019,399.25,399.5,396.5,397.75,-1.5,-0.38%,622934,1762821
02/08/2019,400,404,398.5,399.25,-1,-0.25%,671628,1740549
02/07/2019,403,403.25,400,400.25,-2.75,-0.68%,549148,1725017
02/06/2019,403,403.75,402.25,403,-0.5,-0.12%,279499,1707791
02/05/2019,402.5,404,400.75,403.5,1,+0.25%,329030,1704301
02/04/2019,401.25,403.5,400.75,402.5,0.25,+0.06%,276967,1694985
02/01/2019,400.25,403.75,400.25,402.25,2.25,+0.56%,269082,1696235
01/31/2019,403.25,403.75,399.5,400,-3.75,-0.93%,343815,1703091
01/30/2019,400.75,404,400.75,403.75,2.75,+0.69%,368661,1695280
01/29/2019,402.25,403.5,400,401,-2,-0.50%,309250,1690695
01/28/2019,402.5,403.5,401.25,403,-0.25,-0.06%,165369,1669818
01/25/2019,400.75,403.5,398.5,403.25,2.5,+0.62%,262626,1668822
01/24/2019,402.25,403,399.75,400.75,-1.5,-0.37%,202479,1674553
01/23/2019,401,403.25,401,402.25,1.5,+0.37%,239837,1659540
01/22/2019,402.5,404,399,400.75,-3,-0.74%,361689,1659373
01/18/2019,403,406,401.75,403.75,0.5,+0.12%,372185,1643928
01/17/2019,399,404.25,398.75,403.25,4,+1.00%,375734,1632750
01/16/2019,397.75,400,397.75,399.25,2.75,+0.69%,285000,1641123
01/15/2019,402.75,404.25,396.5,396.5,-5.75,-1.43%,414377,1641752
01/14/2019,401.5,404,400.75,402.25,0.75,+0.19%,262604,1636546
01/11/2019,399.25,402.25,399.25,401.5,2.5,+0.63%,226273,1632301
01/10/2019,403.5,404,399,399,-5,-1.24%,329742,1631848
01/09/2019,402.75,405,402.75,404,1.25,+0.31%,366244,1628766
01/08/2019,403.5,404.75,401.5,402.75,-1,-0.25%,298716,1621715
01/07/2019,403.25,404.25,402.75,403.75,-0.25,-0.06%,169136,1614074
01/04/2019,400.5,404.25,400.25,404,3,+0.75%,309682,1609035
01/03/2019,397.25,401.25,397,401,2.75,+0.69%,165325,1609825
01/02/2019,397.5,399,396.25,398.25,0.75,+0.19%,179900,1603118
12/31/2018,397.25,398.5,395.25,397.5,0,0.00%,153113,1592333
12/28/2018,396.25,399.25,396.25,397.5,1.25,+0.32%,144033,1581861
12/27/2018,395.5,398.5,395.5,396.25,0.5,+0.13%,161949,1573562
12/26/2018,398.75,399.5,394.5,395.75,-3,-0.75%,140446,1574254
12/24/2018,398.75,399.25,396.5,398.75,-0.5,-0.13%,92209,1577091
12/21/2018,397.25,400,396.75,399.25,2.5,+0.63%,221202,1574282
12/20/2018,402.25,403.25,396.5,396.75,-5.75,-1.43%,319243,1582514
12/19/2018,404.25,404.25,402,402.5,-2.5,-0.62%,167732,1575644
12/18/2018,403,405,402.75,405,1.5,+0.37%,212682,1576445
12/17/2018,403,404.75,402.5,403.5,-0.25,-0.06%,155577,1574466
12/14/2018,403,405.5,402.25,403.75,0,0.00%,243415,1569447
12/13/2018,403.25,404.75,401.75,403.75,0,0.00%,224090,1575219
12/12/2018,404,405.25,402.75,403.75,-0.25,-0.06%,327280,1575493
12/11/2018,401.25,404,400.5,404,1.75,+0.44%,252617,1578442
12/10/2018,402.25,404,401.5,402.25,-0.75,-0.19%,221967,1567510
12/07/2018,401,403.75,400.75,403,1.75,+0.44%,194171,1572286
12/06/2018,402.25,403.25,399.25,401.25,-1,-0.25%,293680,1576132
12/05/2018,402,403.5,400.5,402.25,-0.5,-0.12%,240794,1564467
12/04/2018,401.25,403,400.5,402.75,0.25,+0.06%,252480,1566078
12/03/2018,404,405,401.5,402.5,2.75,+0.69%,308616,1564606
11/30/2018,395.75,400,395,399.75,3.75,+0.95%,332565,1550546
11/29/2018,396.25,397.5,394.5,396,0,0.00%,511728,1541908
11/28/2018,392,396.75,391.75,396,4,+1.02%,632454,1584284
11/27/2018,392,394,391.25,392,-0.25,-0.06%,628580,1653425
11/26/2018,395.5,396.25,392,392.25,-3,-0.76%,761415,1682387
11/23/2018,396,396.75,395,395.25,-1.25,-0.32%,345082,1712007
11/21/2018,395.75,397.75,395,396.5,0.75,+0.19%,386231,1756681
11/20/2018,396.5,397.5,395.25,395.75,-0.5,-0.13%,334071,1740400
11/19/2018,397.75,399,395.25,396.25,-1.75,-0.44%,355433,1746552
11/16/2018,398.75,399.75,396.25,398,-1,-0.25%,395086,1752168
11/15/2018,398.5,402.75,398.5,399,0,0.00%,371910,1758422
11/14/2018,399,400.5,398.5,399,-0.75,-0.19%,291010,1763626
11/13/2018,402.5,403.25,399.25,399.75,-3.75,-0.93%,389392,1760527
11/12/2018,401.75,404.75,401,403.5,1,+0.25%,397486,1743637
11/09/2018,404.75,405.25,400.5,402.5,-2.75,-0.68%,452485,1745340
11/08/2018,402.75,406.75,398,405.25,2.5,+0.62%,868391,1724312
11/07/2018,403,404.25,402.5,402.75,-1.5,-0.37%,491856,1705526
11/06/2018,404.5,405,403,404.25,-0.5,-0.12%,391641,1711027
11/05/2018,403.5,405.5,401.5,404.75,1,+0.25%,348931,1711521
11/02/2018,399.75,404.75,398.75,403.75,3.75,+0.94%,442853,1705529
11/01/2018,398,404.25,396.75,400,2.25,+0.57%,561948,1711315
10/31/2018,399,399.75,397.25,397.75,-1.5,-0.38%,281902,1700684
10/30/2018,400.75,402,398.75,399.25,-2,-0.50%,240341,1684473
10/29/2018,402.25,405.25,400.25,401.25,-1.25,-0.31%,234734,1678121
10/26/2018,396.25,403.75,396.25,402.5,6.25,+1.58%,337362,1676838
10/25/2018,400.75,401,395.75,396.25,-5.25,-1.31%,435439,1681332
10/24/2018,402,402,400.5,401.5,-1,-0.25%,209002,1667259
10/23/2018,401.5,404.5,400.5,402.5,1,+0.25%,235645,1655068
10/22/2018,398.25,402.75,398,401.5,1.5,+0.38%,255133,1647770
10/19/2018,401.5,402.5,398.5,400,-2,-0.50%,295799,1643114
10/18/2018,403.5,404,401,402,-2.5,-0.62%,234840,1632117
10/17/2018,404.75,405.5,403.25,404.5,-0.75,-0.19%,170124,1622413
10/16/2018,406.75,407,404,405.25,-2.75,-0.67%,309396,1622531
10/15/2018,404,408,403,408,3.5,+0.87%,407486,1623960
10/12/2018,401.5,404.75,400.75,404.5,2.25,+0.56%,323012,1638331
10/11/2018,396,403,394.5,402.25,5.5,+1.39%,413886,1653283
10/10/2018,397.5,398.75,395.75,396.75,-1,-0.25%,208299,1649020
10/09/2018,399,400.5,396.75,397.75,-2,-0.50%,207656,1649056
10/08/2018,401,401.25,398.25,399.75,-0.75,-0.19%,229669,1656232
10/05/2018,399.75,401.25,397.5,400.5,0.25,+0.06%,405773,1664885
10/04/2018,398.5,401.25,398.5,400.25,1.5,+0.38%,221622,1678626
10/03/2018,400.5,401,398,398.75,-1.75,-0.44%,260126,1673091
10/02/2018,398.75,400.75,397.75,400.5,1.25,+0.31%,354576,1683276
10/01/2018,392,399.5,392,399.25,8,+2.04%,314384,1684122
09/28/2018,397.75,399.5,390.5,391.25,-6.75,-1.70%,374982,1687271
09/27/2018,396.5,399,395.5,398,1.25,+0.32%,165515,1690238
09/26/2018,397,398.5,395.75,396.75,-0.75,-0.19%,214450,1698022
09/25/2018,395.25,398,392.5,397.5,2.25,+0.57%,277952,1716016
09/24/2018,393.75,396.25,392.25,395.25,1.5,+0.38%,243521,1723754
09/21/2018,390.25,394,389.25,393.75,3.5,+0.90%,244154,1732297
09/20/2018,385.75,392.75,384.75,390.25,4.5,+1.17%,435864,1740435
09/19/2018,383.5,387,383.25,385.75,2,+0.52%,241348,1743579
09/18/2018,387.25,387.5,383.25,383.75,-3.5,-0.90%,336418,1726248
09/17/2018,389,390,386.75,387.25,-2.75,-0.71%,250078,1703775
09/14/2018,388.25,390,387.5,390,1.25,+0.32%,229175,1695247
09/13/2018,391,391.25,387.25,388.75,-0.25,-0.06%,423424,1689597
09/12/2018,396.25,396.75,386.75,389,-8,-2.02%,714044,1682062
09/11/2018,397.5,399,395.75,397,-1,-0.25%,220955,1677065
09/10/2018,396.25,398.25,394,398,1.5,+0.38%,238567,1662564
09/07/2018,395.5,398,394,396.5,0,0.00%,180363,1659543
09/06/2018,395.25,397.25,393.5,396.5,1.25,+0.32%,200044,1649424
09/05/2018,396.75,397.75,394.25,395.25,-1.75,-0.44%,271816,1640365
09/04/2018,395,397,391.75,397,2.25,+0.57%,321954,1655575
08/31/2018,388.25,395.5,388.25,394.75,6,+1.54%,325922,1657465
08/30/2018,389.75,391.75,388,388.75,-1.25,-0.32%,413861,1643805
08/29/2018,388,391,388,390,1.75,+0.45%,435107,1669237
08/28/2018,391.25,393.25,388,388.25,-4,-1.02%,478987,1671504
08/27/2018,392,394,389,392.25,-0.25,-0.06%,389839,1694533
08/24/2018,391.5,393.75,391,392.5,1,+0.26%,356470,1707845
08/23/2018,395.75,398,391,391.5,-4.5,-1.14%,470244,1755897
08/22/2018,400,400.25,395.75,396,-5,-1.25%,335295,1725931
08/21/2018,403.25,404,400,401,-1.75,-0.43%,286785,1713501
