Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
06/29/2017,398.5,403,398.5,401,2.5,+0.63%,628971,1330410
06/28/2017,400.25,400.25,398,398.5,-1,-0.25%,618917,1353760
06/27/2017,400.75,403.5,399.25,399.5,0,0.00%,630771,1361668
06/26/2017,399,401.5,396.75,399.5,2.25,+0.57%,529297,1377125
06/23/2017,400.75,402.75,396,397.25,-3.75,-0.94%,601963,1392378
06/22/2017,405.5,406.25,400.5,401,-4.75,-1.17%,441504,1429142
06/21/2017,405.5,409,405,405.75,-0.75,-0.18%,354212,1417674
06/20/2017,411.5,412.25,405.5,406.5,-4,-0.97%,450185,1422725
06/19/2017,412,414.5,410,410.5,-6,-1.44%,497547,1415228
06/16/2017,410.25,416.75,410,416.5,3.75,+0.91%,443244,1417310
06/15/2017,411.5,415.25,405,412.75,0.5,+0.12%,526461,1420080
06/14/2017,414.75,417.5,411.5,412.25,-2.5,-0.60%,398985,1439148
06/13/2017,412.25,416,411.25,414.75,3.25,+0.79%,489986,1444543
06/12/2017,416,417,410,411.5,-6.5,-1.56%,735257,1444924
06/09/2017,413.5,418,410.5,418,3.5,+0.84%,531752,1453848
06/08/2017,414.5,418,413,414.5,0,0.00%,825629,1443377
06/07/2017,410.25,415.25,410.25,414.5,4.25,+1.04%,1090830,1440063
06/06/2017,406.25,412,405.5,410.25,2.75,+0.67%,462190,1413738
06/05/2017,407,409,405.25,407.5,1,+0.25%,365367,1396305
06/02/2017,404.25,407.75,404.25,406.5,0.75,+0.18%,219235,1397847
06/01/2017,405,407.25,402,405.75,0,0.00%,293424,1398497
05/31/2017,404.5,409.75,404,405.75,3,+0.74%,441346,1392819
05/30/2017,405,405.75,401.75,402.75,-5,-1.23%,343777,1390444
05/26/2017,404,408,403.25,407.75,3.75,+0.93%,211621,1381723
05/25/2017,405.5,406.75,403.5,404,-1.75,-0.43%,187227,1398752
05/24/2017,406,406,403.75,405.75,1,+0.25%,167803,1391355
05/23/2017,407.75,408.75,404,404.75,-3.5,-0.86%,286486,1389074
05/22/2017,406,410,406,408.25,2.25,+0.55%,275429,1383516
05/19/2017,401.25,407,401.25,406,5.25,+1.31%,363031,1376449
05/18/2017,406,406,400.5,400.75,-5.5,-1.35%,309461,1388982
05/17/2017,402.75,407,402.75,406.25,2.5,+0.62%,246548,1368809
05/16/2017,403.25,405,401.75,403.75,-0.5,-0.12%,176863,1371182
05/15/2017,404.25,406,403.25,404.25,-1.25,-0.31%,172401,1363826
05/12/2017,403.25,405.75,403,405.5,1.75,+0.43%,146481,1364144
05/11/2017,405.25,405.75,402.5,403.75,-2.75,-0.68%,207820,1361008
05/10/2017,402,407,400.75,406.5,5,+1.25%,387948,1353319
05/09/2017,400.5,403.5,400,401.5,1.25,+0.31%,231549,1357901
05/08/2017,402.25,404.25,398.5,400.25,-3.5,-0.87%,242795,1351991
05/05/2017,400.25,405.5,400.25,403.75,3.75,+0.94%,297855,1325962
05/04/2017,407.5,407.5,399.5,400,-7.5,-1.84%,339585,1336738
05/03/2017,405,408,403.75,407.5,2,+0.49%,264218,1318330
05/02/2017,408.25,409.75,403.25,405.5,-3.25,-0.80%,349484,1326162
05/01/2017,403,409.25,402,408.75,8.25,+2.06%,517837,1322898
04/28/2017,401,401,397,400.5,-0.5,-0.12%,353109,1336118
04/27/2017,398.5,402.25,398,401,2.5,+0.63%,483400,1340113
04/26/2017,404,405.25,397.75,398.5,-4.5,-1.12%,593730,1394665
04/25/2017,399.5,405.5,396.75,403,4,+1.00%,670472,1431459
04/24/2017,398.25,400,396.25,399,1.5,+0.38%,479056,1457980
04/21/2017,397.25,398.5,394.75,397.5,0.25,+0.06%,518069,1458467
04/20/2017,401.5,402.5,397,397.25,-3.75,-0.94%,441595,1479799
04/19/2017,400,403,400,401,-0.25,-0.06%,498861,1458663
04/18/2017,403.25,403.75,400,401.25,-2.25,-0.56%,481975,1475977
04/17/2017,407,407.75,402.75,403.5,-4.25,-1.04%,290949,1463803
04/13/2017,406,409,406,407.75,0.75,+0.18%,588191,1469646
04/12/2017,406.25,408,406,407,0.75,+0.18%,531737,1450941
04/11/2017,405.25,406.75,402,406.25,-0.25,-0.06%,565440,1457532
04/10/2017,401,406.5,400,406.5,5.25,+1.31%,463244,1449725
04/07/2017,400.25,401.25,398.75,401.25,1.25,+0.31%,497419,1457735
04/06/2017,402.25,402.25,399,400,-2,-0.50%,295002,1464998
04/05/2017,400.25,402.5,399,402,1.75,+0.44%,278534,1459194
04/04/2017,403.5,405,400,400.25,-3.75,-0.93%,298496,1455465
04/03/2017,403,406.75,403,404,1.75,+0.44%,421796,1459629
03/31/2017,394.5,402.75,394,402.25,8.5,+2.16%,575354,1464974
03/30/2017,394,395,393.5,393.75,-1.5,-0.38%,198625,1441141
03/29/2017,395,397.25,393.5,395.25,0,0.00%,240680,1445843
03/28/2017,394,395.75,394,395.25,1.25,+0.32%,212773,1433425
03/27/2017,394.25,395.25,392.5,394,0.25,+0.06%,268915,1423682
03/24/2017,394,394.75,393.5,393.75,-0.75,-0.19%,188280,1424254
03/23/2017,395.25,396.25,394,394.5,-0.75,-0.19%,231545,1444893
03/22/2017,397,397.25,394.75,395.25,-1.25,-0.32%,254883,1435675
03/21/2017,398.5,398.75,395.25,396.5,-1.75,-0.44%,278211,1417628
03/20/2017,401.5,402.25,397.5,398.25,-2.5,-0.62%,254912,1414462
03/17/2017,399,401.25,398.5,400.75,1.25,+0.31%,164701,1409002
03/16/2017,398.75,400.25,398.5,399.5,1.75,+0.44%,185020,1398064
03/15/2017,397.5,399,397,397.75,0.75,+0.19%,174321,1385196
03/14/2017,396,398.75,395,397,1,+0.25%,367830,1376220
03/13/2017,398.5,398.5,395.75,396,-2,-0.50%,241018,1370184
03/10/2017,398.5,398.75,396.75,398,-0.5,-0.13%,304890,1379719
03/09/2017,401.5,402.5,397.25,398.5,-3,-0.75%,356220,1375322
03/08/2017,404.25,404.25,401.25,401.5,-2.5,-0.62%,221793,1376635
03/07/2017,407,407,403,404,-3,-0.74%,271396,1373407
03/06/2017,407.25,408.75,405,407,0,0.00%,247402,1381224
03/03/2017,407.5,408.75,405,407,-0.5,-0.12%,214662,1380320
03/02/2017,409.25,409.75,405.25,407.5,-2.5,-0.61%,249039,1372359
03/01/2017,404,410,403.75,410,5.5,+1.36%,298767,1364339
02/28/2017,399.25,410,399.25,404.5,5.75,+1.44%,614538,1361513
02/27/2017,401,401,398.25,398.75,-1.5,-0.37%,622923,1341731
02/24/2017,401,401.75,399.5,400.25,-0.75,-0.19%,552303,1407617
02/23/2017,403.5,404.5,401,401,-3,-0.74%,422168,1465724
02/22/2017,404.25,405.5,403.25,404,0.75,+0.19%,367426,1494778
02/21/2017,403,404.5,402.25,403.25,0,0.00%,416027,1501027
02/17/2017,405.5,406.5,403.25,403.25,-4.25,-1.04%,423431,1513203
02/16/2017,410,411.5,405.75,407.5,-2.5,-0.61%,428968,1514562
02/15/2017,407.5,410,406,410,2,+0.49%,489171,1521697
02/14/2017,407.75,408.25,406.25,408,0.25,+0.06%,429807,1468620
02/13/2017,406.75,408,405.5,407.75,0.75,+0.18%,558540,1476705
02/10/2017,403.75,407.75,403.75,407,2.5,+0.62%,504656,1444819
02/09/2017,404.5,406.5,403.25,404.5,-1.75,-0.43%,596695,1402350
02/08/2017,405,406.25,403.25,406.25,1.25,+0.31%,402582,1407731
02/07/2017,401.25,405,400,405,3.5,+0.87%,362323,1383789
02/06/2017,401.5,404,400,401.5,0,0.00%,220246,1369491
02/03/2017,402.25,402.75,400.75,401.5,-1.25,-0.31%,241126,1370548
02/02/2017,402.5,405.25,402.25,402.75,-1,-0.25%,307822,1373480
02/01/2017,396.5,403.75,396,403.75,6.75,+1.70%,418512,1370671
01/31/2017,396,398.5,396,397,1,+0.25%,256872,1346772
01/30/2017,398,398,395,396,-3,-0.75%,291317,1347712
01/27/2017,398.75,400,398,399,-1,-0.25%,205978,1356975
01/26/2017,401.5,402.75,399,400,-2.75,-0.68%,185949,1362908
01/25/2017,400,403,399.75,402.75,2,+0.50%,219246,1362184
01/24/2017,404.75,406.25,399.25,400.75,-4.75,-1.17%,299465,1351289
01/23/2017,405,406.5,404.5,405.5,-0.5,-0.12%,237591,1347392
01/20/2017,403.75,406.75,403.25,406,2,+0.50%,334216,1334670
01/19/2017,403.5,405.5,402.75,404,-0.5,-0.12%,284289,1342060
01/18/2017,403.25,407,403.25,404.5,-1,-0.25%,331892,1331735
01/17/2017,403,405.75,403,405.5,2.75,+0.68%,491173,1321861
01/13/2017,401.5,403,400,402.75,0,0.00%,306445,1311648
01/12/2017,401,403.25,398.5,402.75,1.5,+0.37%,453101,1290721
01/11/2017,401,401.5,396.25,401.25,0.5,+0.12%,349969,1266407
01/10/2017,401,401.75,400.5,400.75,-1.25,-0.31%,224506,1251333
01/09/2017,401.5,403,399.25,402,1.75,+0.44%,299218,1248605
01/06/2017,401.5,403.75,398.75,400.25,-2.25,-0.56%,266337,1235983
01/05/2017,399.75,403,399.25,402.5,2.5,+0.63%,343213,1237396
01/04/2017,397.5,400.75,397.25,400,2.25,+0.57%,276559,1241759
01/03/2017,396,399.5,394.5,397.75,3,+0.76%,253886,1244604
12/30/2016,397,397,393.75,394.75,-0.5,-0.13%,188016,1237487
12/29/2016,394.5,396.25,393,395.25,0.75,+0.19%,137691,1236192
12/28/2016,397,397,394,394.5,-6,-1.50%,181851,1230339
12/27/2016,395,400.5,394.75,400.5,8.25,+2.10%,193826,1231462
12/23/2016,392,393.25,391.25,392.25,-0.5,-0.13%,125988,1229942
12/22/2016,394.75,394.75,391.75,392.75,-2,-0.51%,150151,1237442
12/21/2016,398,398.25,394,394.75,-3.25,-0.82%,168955,1239972
12/20/2016,399,399.75,397.25,398,-1.5,-0.38%,162184,1227436
12/19/2016,401.25,401.25,398.5,399.5,-2.25,-0.56%,132790,1218673
12/16/2016,401.5,402.25,399.5,401.75,0,0.00%,171720,1221936
12/15/2016,403.75,406,400.75,401.75,-3.75,-0.92%,197136,1221449
12/14/2016,404.5,405.5,403,405.5,0.75,+0.19%,130599,1221985
12/13/2016,405,407,404,404.75,0.25,+0.06%,202800,1219931
12/12/2016,402,405,401.75,404.5,0,0.00%,176176,1218748
12/09/2016,400.75,404.5,398.75,404.5,3.75,+0.94%,189012,1218812
12/08/2016,402.5,403.5,398,400.75,-2,-0.50%,263894,1218425
12/07/2016,403.75,404.25,400.75,402.75,-2.75,-0.68%,172807,1221645
12/06/2016,403.75,407.75,403,405.5,0.5,+0.12%,253820,1221274
12/05/2016,397.5,405.25,396.5,405,10.25,+2.60%,309228,1219481
12/02/2016,393.5,395.5,393.25,394.75,1.75,+0.45%,204035,1238970
12/01/2016,397.25,399.25,392.5,393,-3.75,-0.95%,270224,1242729
11/30/2016,399,399.5,396.25,396.75,0,0.00%,263796,1233882
11/29/2016,400.5,400.5,396.75,396.75,-5.5,-1.37%,544445,1236807
11/28/2016,402,403.25,399.5,402.25,1.25,+0.31%,519279,1264289
11/25/2016,400.5,401.25,399.75,401,-0.5,-0.12%,372100,1296732
11/23/2016,400.5,402,400,401.5,-1.75,-0.43%,408025,1341620
11/22/2016,402,404,400,403.25,0.5,+0.12%,412148,1348656
11/21/2016,400,402.75,398.5,402.75,3.75,+0.94%,338173,1370482
11/18/2016,393.75,399.5,393.25,399,4,+1.01%,349882,1379181
11/17/2016,395,396.75,393.75,395,0.5,+0.13%,387432,1389978
11/16/2016,398.5,398.5,394.5,394.5,-2.75,-0.69%,285158,1395928
11/15/2016,395,397.25,392.5,397.25,3.75,+0.95%,377977,1398285
11/14/2016,395,395,392.5,393.5,-3,-0.76%,344090,1401516
11/11/2016,396.5,400,395,396.5,-2.75,-0.69%,397947,1410294
11/10/2016,401,402,396.5,399.25,1.75,+0.44%,513917,1386026
11/09/2016,405,407,397,397.5,-9.75,-2.39%,582599,1368349
11/08/2016,400.5,409.5,400.5,407.25,4.25,+1.05%,629152,1346960
11/07/2016,401.75,403.25,400.75,403,0.25,+0.06%,378219,1337906
11/04/2016,401,403.25,400.25,402.75,1.25,+0.31%,220450,1333544
11/03/2016,402,402.5,398.5,401.5,0.5,+0.12%,225262,1329761
11/02/2016,402,403.5,399.25,401,-0.75,-0.19%,405185,1334642
11/01/2016,404.75,405,400.25,401.75,-3.75,-0.92%,364468,1345452
10/31/2016,405.25,408,404.75,405.5,-1.25,-0.31%,290058,1351888
10/28/2016,407.5,408.5,406.5,406.75,-2.75,-0.67%,205150,1349222
10/27/2016,406.5,409.5,405.75,409.5,3,+0.74%,341505,1341056
10/26/2016,406.5,407,405.75,406.5,2.5,+0.62%,276978,1346150
10/25/2016,404.25,405.5,403.25,404,0.5,+0.12%,201511,1335614
10/24/2016,405,406.5,401.5,403.5,-2.25,-0.55%,237625,1335170
10/21/2016,406.5,409,405.5,405.75,0,0.00%,190076,1330117
10/20/2016,408,410.25,405.25,405.75,-3.75,-0.92%,248645,1331769
10/19/2016,404.75,410.5,404.75,409.5,3,+0.74%,255336,1327115
10/18/2016,404.5,410,404.25,406.5,1.5,+0.37%,206901,1316500
10/17/2016,404.25,407.75,403.75,405,0,0.00%,225654,1315447
10/14/2016,407.25,411.75,404,405,-2.25,-0.55%,428770,1312586
10/13/2016,397.75,407.25,396.75,407.25,10.25,+2.58%,299683,1320973
10/12/2016,404.75,405.5,396.25,397,-6,-1.49%,306527,1320921
10/11/2016,401,404,400.5,403,0.75,+0.19%,227469,1305996
10/10/2016,399,402.75,398.75,402.25,3.25,+0.81%,154639,1300265
10/07/2016,400.25,402.5,398.5,399,-1,-0.25%,246785,1293774
10/06/2016,404.25,405,398,400,-6,-1.48%,238104,1299431
10/05/2016,404,407,404,406,-0.25,-0.06%,204566,1301132
10/04/2016,402.5,406.75,402,406.25,3,+0.74%,214026,1310849
10/03/2016,395,404.75,394.5,403.25,6.75,+1.70%,321364,1322260
09/30/2016,389.25,396.5,386.25,396.5,7.25,+1.86%,343497,1324250
09/29/2016,391.5,392.75,388.75,389.25,-0.5,-0.13%,151366,1315289
09/28/2016,390.75,390.75,389.25,389.75,-2.25,-0.57%,143509,1311334
09/27/2016,391.5,392.25,387.75,392,2.5,+0.64%,191965,1307114
09/26/2016,393.25,393.25,389,389.5,-6.5,-1.64%,226310,1310291
09/23/2016,394,398,394,396,-0.75,-0.19%,239216,1310933
09/22/2016,400,400.25,395.25,396.75,-3,-0.75%,167353,1301387
09/21/2016,399.5,400,398,399.75,-0.25,-0.06%,142023,1295338
09/20/2016,399,401.25,399,400,2.5,+0.63%,169214,1299946
09/19/2016,398.25,398.25,394,397.5,0.75,+0.19%,194345,1298897
09/16/2016,390.25,396.75,389.25,396.75,5.5,+1.41%,240298,1289188
09/15/2016,391.5,393.75,389.75,391.25,-1,-0.25%,200086,1289462
09/14/2016,386.75,392.25,386.75,392.25,0.75,+0.19%,178194,1281042
09/13/2016,392.25,394,391,391.5,-7,-1.76%,231939,1283735
09/12/2016,397.75,399.25,392.5,398.5,0,0.00%,278408,1284937
09/09/2016,395,398.75,394.25,398.5,2.5,+0.63%,217599,1291810
09/08/2016,393,396,391.25,396,3.25,+0.83%,221740,1305654
09/07/2016,389,393,389,392.75,2,+0.51%,232052,1310453
09/06/2016,385,390.75,385,390.75,2.75,+0.71%,202741,1317098
09/02/2016,387.75,388,385.75,388,3,+0.78%,237630,1327599
09/01/2016,382,387.75,382,385,7,+1.85%,288522,1325768
08/31/2016,379,381,376.25,378,-1,-0.26%,322463,1317067
08/30/2016,381.75,382.75,378,379,-3.5,-0.92%,485657,1296621
08/29/2016,387.75,388,381.75,382.5,0,0.00%,423573,1310763
08/26/2016,389,389,382.5,382.5,-5.25,-1.35%,345609,1319892
08/25/2016,389.25,389.25,386,387.75,-2.5,-0.64%,315914,1361810
08/24/2016,391.25,393.25,389,390.25,-1,-0.26%,267060,1371092
08/23/2016,392.5,392.5,389,391.25,-3.5,-0.89%,292372,1370132
08/22/2016,393,394.75,393,394.75,-0.75,-0.19%,230242,1362922
08/19/2016,397,398,395.25,395.5,-1,-0.25%,285176,1370161
08/18/2016,393.75,397,393,396.5,2.75,+0.70%,247592,1388896
08/17/2016,393,393.75,392,393.75,2.25,+0.57%,308912,1383869
08/16/2016,393,393,391.5,391.5,-2,-0.51%,256050,1379265
08/15/2016,392.25,395,392.25,393.5,1.25,+0.32%,272312,1378690
08/12/2016,389,392.5,382,392.25,3,+0.77%,551543,1381675
08/11/2016,388.75,390.5,387.75,389.25,0.5,+0.13%,332188,1376462
08/10/2016,388.75,390.75,386,388.75,0.25,+0.06%,384108,1366041
08/09/2016,388.5,388.5,388.5,388.5,-1.25,-0.32%,366278,1360945
08/08/2016,391.75,391.75,389.5,389.75,0.75,+0.19%,399689,1353702
08/05/2016,387.5,389,386.5,389,1.75,+0.45%,403746,1339960
08/04/2016,388.5,388.5,387.25,387.25,-2.25,-0.58%,282108,1340285
08/03/2016,387.5,390,387.5,389.5,2.25,+0.58%,281519,1331175
08/02/2016,384.75,387.25,383.5,387.25,3.75,+0.98%,392586,1339998
08/01/2016,383.5,383.5,383.5,383.5,-5.75,-1.48%,257825,1328312
07/29/2016,385.5,389.25,385.5,389.25,3.5,+0.91%,275552,1318159
07/28/2016,385.75,385.75,385.75,385.75,-1.5,-0.39%,253007,1309073
07/27/2016,388,388.75,386,387.25,0.25,+0.06%,235167,1305595
07/26/2016,388.25,388.25,385.75,387,-1,-0.26%,259031,1309528
07/25/2016,388,388.75,388,388,-1.75,-0.45%,279908,1297173
07/22/2016,389,390,385,389.75,-0.75,-0.19%,311142,1302352
07/21/2016,390,390.5,390,390.5,-1.5,-0.38%,293595,1308827
07/20/2016,394,394,389.75,392,-0.25,-0.06%,349746,1300945
07/19/2016,397,397,392.25,392.25,-8.5,-2.12%,272129,1298151
07/18/2016,399.25,400.75,395,400.75,5,+1.26%,238220,1286956
07/15/2016,389.5,395.75,389.5,395.75,-2.5,-0.63%,307691,1296559
07/14/2016,406.75,407.25,398.25,398.25,-2.75,-0.69%,356993,1297800
07/13/2016,400.75,404.75,400.75,401,2.5,+0.63%,369148,1295965
07/12/2016,398.5,398.5,398.5,398.5,4.5,+1.14%,373691,1297529
07/11/2016,400,400,394,394,-4.75,-1.19%,316182,1300656
07/08/2016,399.25,399.25,398.75,398.75,7,+1.79%,310644,1291247
07/07/2016,393,393,389.5,391.75,0.75,+0.19%,346920,1282715
07/06/2016,394,396,390,391,-6.5,-1.64%,359027,1278095
07/05/2016,402,402,393.5,397.5,-5.25,-1.30%,408467,1288110
07/01/2016,404.25,405,402.75,402.75,1,+0.25%,342311,1290964
06/30/2016,398,402,397,401.75,3.25,+0.82%,620862,1304462
06/29/2016,403,403.5,398,398.5,-5.5,-1.36%,434670,1302638
06/28/2016,405,409.5,404,404,-2.25,-0.55%,425492,1333078
06/27/2016,409.25,409.25,406.25,406.25,-0.25,-0.06%,392794,1355943
06/24/2016,406,407.5,402.5,406.5,-2.25,-0.55%,546670,1375060
06/23/2016,410,411.25,406,408.75,-1.25,-0.30%,455608,1438140
06/22/2016,410,410,410,410,-1,-0.24%,490059,1445998
06/21/2016,410.25,411,410.25,411,-3.25,-0.78%,702297,1479366
06/20/2016,412,416.5,412,414.25,-2.75,-0.66%,480633,1490748
06/17/2016,414,417,414,417,5.5,+1.34%,446774,1500627
06/16/2016,409,411.5,408.5,411.5,1,+0.24%,449193,1473468
06/15/2016,410,410.5,410,410.5,-2.75,-0.67%,447132,1478484
06/14/2016,409,413.25,409,413.25,2.25,+0.55%,544940,1480701
06/13/2016,411,411,411,411,0.75,+0.18%,691876,1493717
06/10/2016,412,412,410.25,410.25,-2.75,-0.67%,615677,1491317
06/09/2016,412,413,412,413,-5.5,-1.31%,555762,1484635
06/08/2016,417.5,418.5,417.5,418.5,-0.5,-0.12%,747204,1485061
06/07/2016,418.75,420,418.75,419,0.5,+0.12%,577310,1466703
06/06/2016,419,419,416,418.5,0,0.00%,471850,1462882
06/03/2016,418,418.5,416,418.5,1.5,+0.36%,386254,1439650
06/02/2016,417,417,417,417,-1,-0.24%,452013,1430806
06/01/2016,414.5,418,414.25,418,6.5,+1.58%,386934,1433696
05/31/2016,410.25,411.5,410,411.5,-4.25,-1.02%,390552,1411252
05/27/2016,416,416.5,415.75,415.75,0,0.00%,333510,1429793
05/26/2016,410,415.75,408.5,415.75,3.75,+0.91%,458467,1425291
05/25/2016,412.25,412.25,411.5,412,0.25,+0.06%,327739,1426756
05/24/2016,411.5,411.75,411.5,411.75,-0.75,-0.18%,301015,1412921
05/23/2016,413.25,413.25,411.75,412.5,1.25,+0.30%,295638,1393314
05/20/2016,414,414,411.25,411.25,-1.75,-0.42%,342124,1383155
05/19/2016,409,413,409,413,-5.5,-1.31%,386029,1379978
05/18/2016,418.5,418.5,418.5,418.5,0,0.00%,339436,1374863
05/17/2016,418,418.5,418,418.5,1,+0.24%,348191,1353223
05/16/2016,416,417.5,416,417.5,1.5,+0.36%,274065,1330588
05/13/2016,416,416.75,415.5,416,-1.25,-0.30%,278773,1323909
05/12/2016,412.75,417.25,412,417.25,6.25,+1.52%,343716,1324517
05/11/2016,409,411,409,411,-2,-0.48%,307910,1314263
05/10/2016,408,414,408,413,10,+2.48%,463439,1323691
05/09/2016,405,408.75,403,403,-4,-0.98%,271767,1317196
05/06/2016,407,407,407,407,3.25,+0.80%,212554,1320326
05/05/2016,406.25,406.75,403.75,403.75,-3.25,-0.80%,286810,1322623
05/04/2016,407,407,407,407,-0.75,-0.18%,312052,1343894
05/03/2016,415,415,407,407.75,-7,-1.69%,397456,1363422
05/02/2016,414.75,414.75,414.75,414.75,0.75,+0.18%,237723,1372705
04/29/2016,415,415.5,414,414,-0.75,-0.18%,222415,1372657
04/28/2016,415,415,414.75,414.75,0.25,+0.06%,470368,1372573
04/27/2016,414.5,414.5,414.5,414.5,-3,-0.72%,386041,1380780
04/26/2016,413.5,417.5,411.5,417.5,8,+1.95%,449739,1402906
04/25/2016,405.25,414,405.25,409.5,5.75,+1.42%,535576,1429093
04/22/2016,406,406,402,403.75,-10.75,-2.59%,627132,1434052
04/21/2016,420,420.25,410.5,414.5,-5.5,-1.31%,754890,1474642
04/20/2016,418,420,417.5,420,2.25,+0.54%,715781,1462327
04/19/2016,418,418,415.5,417.75,3.75,+0.91%,745541,1439932
04/18/2016,412.25,415,412,414,0.5,+0.12%,584749,1457282
04/15/2016,407.5,414.25,407.5,413.5,2.5,+0.61%,667733,1442678
04/14/2016,411,411,408.5,411,0.75,+0.18%,665938,1433812
04/13/2016,402,410.25,402,410.25,9.25,+2.31%,853919,1454885
04/12/2016,400.5,402,399,401,3,+0.75%,712799,1464480
04/11/2016,400,400,398,398,-5,-1.24%,521562,1454300
04/08/2016,402,403,402,403,0.5,+0.12%,446199,1430827
04/07/2016,400,402.5,400,402.5,2,+0.50%,545611,1442171
04/06/2016,398.5,400.5,398.25,400.5,0.5,+0.13%,333645,1438697
04/05/2016,399.5,400,399.5,400,1.75,+0.44%,400127,1439814
04/04/2016,398,398.25,398,398.25,0.25,+0.06%,337521,1426304
04/01/2016,398,398,398,398,3,+0.76%,533150,1420491
03/31/2016,397.5,397.5,394,395,-5.75,-1.43%,930250,1387787
03/30/2016,406,406,400.75,400.75,-5,-1.23%,355453,1331296
03/29/2016,405,405.75,405,405.75,0.75,+0.19%,299751,1328820
03/28/2016,405,405,405,405,0.25,+0.06%,214084,1343215
03/24/2016,404.75,404.75,404.75,404.75,1,+0.25%,239604,1343262
03/23/2016,403.75,403.75,403.75,403.75,-1.25,-0.31%,216264,1343088
03/22/2016,404,405.5,404,405,-0.25,-0.06%,227116,1338870
03/21/2016,404.75,405.25,404.75,405.25,0.75,+0.19%,163600,1351951
03/18/2016,404.75,404.75,404.5,404.5,-0.5,-0.12%,138924,1354240
03/17/2016,407.5,408.5,405,405,0.25,+0.06%,335314,1357868
03/16/2016,404.75,404.75,404.75,404.75,-1,-0.25%,169380,1350561
03/15/2016,404.5,405.75,404,405.75,1.75,+0.43%,168615,1349275
03/14/2016,404,404,403.75,404,3.5,+0.87%,255231,1357424
03/11/2016,400.5,400.5,400.5,400.5,1,+0.25%,202193,1365224
03/10/2016,399.5,399.5,399.5,399.5,2,+0.50%,311251,1363792
03/09/2016,396,397.5,396,397.5,-1.5,-0.38%,249546,1368918
03/08/2016,399,399,399,399,1,+0.25%,290660,1356292
03/07/2016,399,399,398,398,1,+0.25%,277143,1354307
03/04/2016,398,398,397,397,2,+0.51%,285317,1347052
03/03/2016,393.5,395,393.5,395,-0.5,-0.13%,243100,1348165
03/02/2016,397.5,397.5,395.5,395.5,-1.5,-0.38%,213787,1328852
03/01/2016,399,399,397,397,-2,-0.50%,274149,1325794
02/29/2016,400.25,400.5,399,399,-1.5,-0.37%,259388,1327578
02/26/2016,401,401.5,400.25,400.5,0.25,+0.06%,401199,1321154
02/25/2016,405,405,400.25,400.25,-1.75,-0.44%,467479,1339553
02/24/2016,402,402,401.75,402,0,0.00%,483537,1350372
02/23/2016,406.5,406.5,402,402,-4.5,-1.11%,378849,1355719
02/22/2016,404.75,406.5,404.25,406.5,3,+0.74%,520808,1344345
02/19/2016,403.5,403.5,403.5,403.5,-0.75,-0.19%,434841,1347390
02/18/2016,404.25,404.25,404.25,404.25,-1.5,-0.37%,508124,1389941
02/17/2016,404,405.75,404,405.75,2,+0.50%,352331,1409816
02/16/2016,402,403.75,402,403.75,0,0.00%,414960,1407062
02/12/2016,404,404,403.25,403.75,1,+0.25%,389772,1417315
02/11/2016,400,402.75,400,402.75,2,+0.50%,429267,1414957
02/10/2016,400.75,400.75,400.75,400.75,-0.5,-0.12%,298102,1394611
02/09/2016,402,402,401,401.25,-0.5,-0.12%,512009,1403163
02/08/2016,403.5,403.5,401.75,401.75,-3.25,-0.80%,405296,1376947
02/05/2016,405,405,405,405,0,0.00%,432069,1366448
02/04/2016,408.25,408.25,405,405,-1.5,-0.37%,307954,1378512
02/03/2016,407,407,406.5,406.5,-1.5,-0.37%,285102,1381362
02/02/2016,408,408,408,408,-2,-0.49%,361731,1368832
02/01/2016,410,410,410,410,-2.25,-0.55%,215664,1365976
01/29/2016,410.5,412.25,408.5,412.25,5,+1.23%,342045,1371003
01/28/2016,410,410,407.25,407.25,-3,-0.73%,296201,1360910
01/27/2016,412,412,410.25,410.25,-1.75,-0.42%,281895,1369198
01/26/2016,412,412,412,412,0,0.00%,270473,1356442
01/25/2016,411,412,410,412,0,0.00%,243626,1362532
01/22/2016,412,412,412,412,1.75,+0.43%,268229,1376368
01/21/2016,412,412,410.25,410.25,-1.75,-0.42%,422638,1378826
01/20/2016,412,412,412,412,-0.5,-0.12%,304384,1391403
01/19/2016,413.25,413.25,410.5,412.5,1.75,+0.43%,377638,1390878
01/15/2016,410.75,410.75,410.75,410.75,3,+0.74%,278920,1394082
01/14/2016,407.75,407.75,407.75,407.75,-1.25,-0.31%,292510,1392459
01/13/2016,408.5,409,408.25,409,-0.5,-0.12%,397060,1388756
01/12/2016,405,411,405,409.5,1.5,+0.37%,488576,1388762
01/11/2016,406,408,405.5,408,-3,-0.73%,297201,1393414
01/08/2016,411,411,411,411,2.75,+0.67%,318433,1373861
01/07/2016,405.5,408.25,405.5,408.25,1.25,+0.31%,236463,1364986
01/06/2016,408,408,407,407,0,0.00%,214733,1358585
01/05/2016,407,407,407,407,-1.5,-0.37%,227109,1356517
01/04/2016,410,410,408,408.5,-1.5,-0.37%,319925,1350186
12/31/2015,410,410,410,410,-1,-0.24%,121200,1334128
12/30/2015,410,411,409.5,411,1.75,+0.43%,152896,1324266
12/29/2015,409.25,409.25,409.25,409.25,1.25,+0.31%,190268,1317814
12/28/2015,408,408,408,408,-1.5,-0.37%,151782,1300355
